562 Dratthalastaðir Meðalhiti
nr	ar	 man	   t	mat
562	1977	 8	 8.4	6
562	1977	 9	 5.7	6
562	1977	10	 3.1	6
562	1977	11	-2.6	6
562	1977	12	-0.7	6
562	1978	 1	-4.5	6
562	1978	 2	-4.0	6
562	1978	 3	-1.1	6
562	1978	 4	 0.3	6
562	1978	 5	 5.8	6
562	1978	 6	 7.5	6
562	1978	 7	 8.8	6
562	1978	 8	10.4	6
562	1978	 9	 6.0	6
562	1978	10	 2.5	6
562	1978	11	-2.5	6
562	1978	12	-0.2	6
562	1979	 1	-7.2	6
562	1979	 2	-3.3	6
562	1979	 3	-8.0	6
562	1979	 4	-1.3	6
562	1979	 5	-1.8	6
562	1979	 6	 7.7	6
562	1979	 7	 7.5	6
562	1979	 8	 7.4	6
562	1979	 9	 3.4	6
562	1979	10	 3.6	6
562	1979	11	-1.7	6
562	1979	12	-1.6	6
562	1980	 1	-3.2	6
562	1980	 2	-2.0	6
562	1980	 3	-1.3	6
562	1980	 4	 3.0	6
562	1980	 5	 5.9	6
562	1980	 6	 7.2	6
562	1980	 7	 8.8	6
562	1980	 8	 8.9	6
562	1980	 9	 6.2	6
562	1980	10	-0.4	6
562	1980	11	-1.5	6
562	1980	12	-4.7	6
562	1981	 1	-5.1	6
562	1981	 2	-4.2	6
562	1981	 3	-3.0	6
562	1981	 4	 1.8	6
562	1981	 5	 2.9	6
562	1981	 6	 5.9	6
562	1981	 7	 8.3	6
562	1981	 8	 9.5	6
562	1981	 9	 5.5	6
562	1981	10	-0.6	6
562	1981	11	-2.1	6
562	1981	12	-3.1	6
562	1982	 1	-4.0	6
562	1982	 2	 0.2	6
562	1982	 3	-1.4	6
562	1982	 4	 1.4	6
562	1982	 5	 1.4	6
562	1982	 6	 6.7	6
562	1982	 7	10.8	6
562	1982	 8	 7.8	6
562	1982	 9	 4.4	6
562	1982	10	 3.0	6
562	1982	11	-1.9	6
562	1982	12	-2.8	6
562	1983	 1	-3.8	6
562	1983	 2	-0.1	6
562	1983	 3	-2.9	6
562	1983	 4	-3.5	6
562	1983	 5	 1.4	6
562	1983	 6	 7.8	6
562	1983	 7	10.0	6
562	1983	 8	 9.3	6
562	1983	 9	 4.1	6
562	1983	10	 1.5	6
562	1983	11	-1.2	6
562	1983	12	-3.0	6
562	1984	 1	-5.3	6
562	1984	 2	-0.6	6
562	1984	 3	-0.7	6
562	1984	 4	 3.5	6
562	1984	 5	 5.8	6
562	1984	 6	 8.8	6
562	1984	 7	11.2	6
562	1984	 8	11.6	6
562	1984	 9	 6.2	6
562	1984	10	 2.2	6
562	1984	11	-0.3	6
562	1984	12	-0.5	6
562	1985	 1	-3.6	6
562	1985	 2	-2.8	6
562	1985	 3	-2.6	6
562	1985	 4	 0.2	6
562	1985	 5	 5.3	6
562	1985	 6	 7.8	6
562	1985	 7	 8.8	6
562	1985	 8	 6.9	6
562	1985	 9	 4.3	6
562	1985	10	 4.5	6
562	1985	11	-3.3	6
562	1985	12	-4.3	6
562	1986	 1	-2.5	6
562	1986	 2	-3.2	6
562	1986	 3	-0.3	6
562	1986	 4	 1.1	6
562	1986	 5	 2.3	6
562	1986	 6	 9.7	6
562	1986	 7	 9.3	6
562	1986	 8	 8.7	6
562	1986	 9	 5.1	6
562	1986	10	 0.7	6
562	1986	11	-1.6	6
562	1986	12	-2.2	6
562	1987	 1	-0.5	6
562	1987	 2	-2.7	6
562	1987	 3	-1.7	6
562	1987	 4	 2.8	6
562	1987	 5	 6.7	6
562	1987	 6	 6.5	6
562	1987	 7	10.6	6
562	1987	 8	 8.9	6
562	1987	 9	 6.7	6
562	1987	10	 1.9	6
562	1987	11	 1.9	6
562	1987	12	-0.4	6
562	1988	 1	-5.4	6
562	1988	 2	-4.0	6
562	1988	 3	-3.3	6
562	1988	 4	-3.1	6
562	1988	 5	 3.6	6
562	1988	 6	 9.9	6
562	1988	 7	 8.5	6
562	1988	 8	 9.4	6
562	1988	 9	 6.2	6
562	1988	10	 2.0	6
562	1988	11	-0.5	6
562	1988	12	-2.4	6
562	1989	 1	-1.5	6
562	1989	 2	-3.9	6
562	1989	 3	-2.7	6
562	1989	 4	-0.0	6
562	1989	 5	 4.1	6
562	1989	 6	 7.9	6
562	1989	 7	11.3	6
562	1989	 8	 8.9	6
562	1989	 9	 6.8	6
562	1989	10	 3.2	6
562	1989	11	-0.2	6
562	1989	12	-1.2	6
562	1990	 1	-0.7	6
562	1990	 2	-2.4	6
562	1990	 3	-3.9	6
562	1990	 4	-1.1	6
562	1990	 5	 5.5	6
562	1990	 6	 8.3	6
562	1990	 7	10.8	6
562	1990	 8	 9.5	6
562	1990	 9	 5.7	6
562	1990	10	 2.9	6
562	1990	11	 0.1	6
562	1990	12	-1.7	6
562	1991	 1	 0.1	6
562	1991	 2	-1.3	6
562	1991	 3	 1.0	6
562	1991	 4	-0.6	6
562	1991	 5	 7.4	6
562	1991	 6	 6.6	6
562	1991	 7	11.9	6
562	1991	 8	10.7	6
562	1991	 9	 6.0	6
562	1991	10	 3.6	6
562	1991	11	-1.1	6
562	1991	12	-1.0	6
562	1992	 1	 0.4	6
562	1992	 2	-1.7	6
562	1992	 3	-1.7	6
562	1992	 4	 0.7	6
562	1992	 5	 6.1	6
562	1992	 6	 9.7	6
562	1992	 7	 9.2	6
562	1992	 8	 8.8	6
562	1992	 9	 6.6	6
562	1992	10	 2.8	6
562	1992	11	-1.0	6
562	1992	12	-1.9	6
562	1993	 1	-5.0	6
562	1993	 2	-1.1	6
562	1993	 3	-0.1	6
562	1993	 4	 2.0	6
562	1993	 5	 3.9	6
562	1993	 6	 6.1	6
562	1993	 7	 6.5	6
562	1993	 8	 8.4	6
562	1993	 9	 7.7	6
562	1993	10	 2.5	6
562	1993	11	 3.3	6
562	1993	12	-3.0	6
562	1994	 1	-3.2	6
562	1994	 2	-1.2	6
562	1994	 3	-2.8	6
562	1994	 4	-0.4	6
562	1994	 5	 6.0	6
562	1994	 6	 7.2	6
562	1994	 7	12.3	6
562	1994	 8	 9.9	6
562	1994	 9	 5.7	6
562	1994	10	 1.2	6
562	1994	11	 1.5	6
562	1994	12	-2.0	6
562	1995	 1	-3.6	6
562	1995	 2	-4.2	6
562	1995	 3	-3.3	6
562	1995	 4	-0.7	6
562	1995	 5	 1.6	6
562	1995	 6	10.1	6
562	1995	 7	 9.3	6
562	1995	 8	11.4	6
562	1995	 9	 6.0	6
562	1995	10	 2.1	6
562	1995	11	-0.2	6
562	1995	12	-3.4	6
562	1996	 1	-0.6	6
562	1996	 2	-2.8	6
562	1996	 3	 2.4	6
562	1996	 4	 2.6	6
562	1996	 5	 4.5	6
562	1996	 6	 8.6	6
562	1996	 7	10.8	6
562	1996	 8	 9.8	6
562	1996	 9	10.9	6
562	1996	10	 3.5	6
562	1996	11	-5.1	6
562	1996	12	-3.9	6
562	1997	 1	-2.5	6
562	1997	 2	-3.1	6
562	1997	 3	-1.9	6
562	1997	 4	 1.7	6
562	1997	 5	 3.2	6
562	1997	 6	 6.6	6
562	1997	 7	11.7	6
562	1997	 8	11.4	6
562	1997	 9	 7.6	6
562	1997	10	 2.9	6
562	1997	11	 2.0	6
562	1997	12	 0.1	6
562	1998	 1	-1.4	6
562	1998	 2	-4.8	6
562	1998	 3	-4.0	6
562	1998	 4	-0.6	6
562	1998	 5	 6.0	6
562	1998	 6	 4.7	6
562	1998	 7	 7.6	6
562	1998	 8	 9.9	6
562	1998	 9	 6.8	6
562	1998	10	 1.4	6
562	1998	11	-0.8	6
562	1998	12	-0.5	6
562	1999	 1	-2.2	2
562	1999	 2	-2.7	2
562	1999	 3	-3.5	2
562	1999	 4	-0.8	2
562	1999	 5	 5.6	2
562	1999	 6	 9.2	2
562	1999	 7	10.9	2
562	1999	 8	10.7	2
562	1999	 9	 7.8	2
562	1999	10	 3.8	2
562	1999	11	 0.4	2
562	1999	12	-3.1	2
562	2000	 1	-1.1	2
562	2000	 2	-3.0	2
562	2000	 3	-1.7	2
562	2000	 4	-1.1	2
562	2000	 5	 7.0	2
562	2000	 6	 6.7	2
562	2000	 7	11.1	2
562	2000	 8	11.1	2
562	2000	 9	 8.0	2
562	2000	10	 3.9	2
562	2000	11	-0.2	2
562	2000	12	-1.1	2
562	2001	 1	 0.4	2
562	2001	 2	-1.6	2
562	2001	 3	-3.6	2
562	2001	 4	 0.3	2
562	2001	 5	 5.3	2
562	2001	 6	 7.3	2
562	2001	 7	 9.6	2
562	2001	 8	 9.2	2
562	2001	 9	 8.2	2
562	2001	10	 4.8	2
562	2001	11	 0.0	2
562	2001	12	-0.4	2
562	2002	 1	-1.2	2
562	2002	 2	-4.9	2
562	2002	 3	-2.9	2
562	2002	 4	 3.6	2
562	2002	 5	 4.5	2
562	2002	 6	 7.5	2
562	2002	 7	11.1	2
562	2002	 8	10.2	2
562	2002	 9	 8.8	2
562	2002	10	 4.1	2
562	2002	11	 3.1	2
562	2002	12	 1.1	2
562	2003	 1	-2.6	2
562	2003	 2	 1.4	2
562	2003	 3	 2.8	2
562	2003	 4	 4.7	2
562	2003	 5	 4.2	2
562	2003	 6	 9.4	2
562	2003	 7	11.1	2
562	2003	 8	12.5	2
562	2003	 9	 8.2	2
562	2003	10	 2.8	2
562	2003	11	 0.7	2
562	2003	12	-2.8	2
562	2004	 1	-3.0	2
562	2004	 2	-2.0	2
562	2004	 3	 2.5	2
562	2004	 4	 4.2	2
562	2004	 5	 5.4	2
562	2004	 6	 8.4	2
562	2004	 7	11.0	2
562	2004	 8	11.9	2
562	2004	 9	 8.5	2
562	2004	10	 3.4	2
562	2004	11	-0.4	2
562	2004	12	-3.1	2
562	2005	 1	-1.3	2
562	2005	 2	-0.7	2
562	2005	 3	 1.1	2
562	2005	 4	 1.7	2
562	2005	 5	 2.5	2
562	2005	 6	 8.0	2
562	2005	 7	11.5	2
562	2005	 8	 9.2	2
562	2005	 9	 5.1	2
562	2005	10	 1.3	2
562	2005	11	-1.4	2
562	2005	12	 0.2	2
562	2006	 1	 0.2	2
562	2006	 2	 0.3	2
562	2006	 3	-1.9	2
562	2006	 4	 0.9	2
562	2006	 5	 3.9	2
562	2006	 6	10.0	2
562	2006	 7	10.9	2
562	2006	 8	10.6	2
562	2006	 9	 8.7	2
562	2006	10	 4.0	2
562	2006	11	-1.8	2
562	2006	12	 1.2	2
562	2007	 1	-2.9	2
562	2007	 2	-1.8	2
562	2007	 3	 1.4	2
562	2007	 4	 4.5	2
562	2007	 5	 4.0	2
562	2007	 6	 9.7	2
562	2007	 7	 9.2	2
562	2007	 8	 9.2	2
562	2007	 9	 6.8	2
562	2007	10	 4.3	2
562	2007	11	-0.5	2
562	2007	12	 0.1	2
562	2008	 1	-2.7	2
562	2008	 2	-2.2	2
562	2008	 3	-2.5	2
562	2008	 4	-0.1	2
562	2008	 5	 6.8	2
562	2008	 6	 7.8	2
562	2008	 7	11.2	2
562	2008	 8	 9.9	2
562	2008	 9	 9.5	2
562	2008	10	 1.1	2
562	2008	11	-0.6	2
562	2008	12	-1.9	2
562	2009	 1	-0.7	2
562	2009	 2	-4.0	2
562	2009	 3	-2.0	2
562	2009	 4	 3.1	2
562	2009	 5	 6.3	2
562	2009	 6	 8.4	2
562	2009	 7	 9.7	2
562	2009	 8	10.6	2
562	2009	 9	 7.8	2
562	2009	10	 3.0	2
562	2009	11	 1.2	2
562	2009	12	-0.8	2
562	2010	 1	-0.4	2
562	2010	 2	-3.5	2
562	2010	 3	-0.1	2
562	2010	 4	 0.4	2
562	2010	 5	 4.8	2
562	2010	 6	 9.3	2
562	2010	 7	10.3	2
562	2010	 8	10.2	2
562	2010	 9	 9.3	2
562	2010	10	 4.4	2
562	2010	11	-1.1	2
562	2010	12	-2.5	2
562	2011	 1	-1.2	2
562	2011	 2	-0.1	2
562	2011	 3	-1.6	2
562	2011	 4	 5.5	2
562	2011	 5	 4.0	2
562	2011	 6	 5.1	2
562	2011	 7	10.4	2
562	2011	 8	 8.8	2
562	2011	 9	 7.9	2
562	2011	10	 3.5	2
562	2011	11	 2.1	2
562	2011	12	-4.5	2
562	2012	 1	-0.3	2
562	2012	 2	 2.0	2
562	2012	 3	 2.5	2
562	2012	 4	 0.6	2
562	2012	 5	 4.2	2
562	2012	 6	 6.7	2
562	2012	 7	10.0	2
562	2012	 8	10.5	2
562	2012	 9	 6.3	2
562	2012	10	 1.4	2
562	2012	11	-1.2	2
562	2012	12	-2.5	2
