404 Grímsey Meðalhiti
nr	ar	 man	   t	mat
404	1952	 6	 3.3	5
404	1952	 7	 7.6	5
404	1952	 8	 7.1	5
404	1952	 9	 5.7	5
404	1952	10	 5.0	5
404	1952	11	 2.0	5
404	1952	12	 0.3	5
404	1953	 1	-0.3	5
404	1953	 2	 0.7	5
404	1953	 3	 0.7	5
404	1953	 4	-3.1	5
404	1953	 5	 3.8	5
404	1953	 6	 8.6	5
404	1953	 7	 8.8	5
404	1953	 8	 9.5	5
404	1953	 9	 7.9	5
404	1953	10	 4.2	5
404	1953	11	 2.4	5
404	1953	12	 3.5	5
404	1954	 1	 1.5	5
404	1954	 2	 0.2	5
404	1954	 3	-1.0	5
404	1954	 4	 2.0	5
404	1954	 5	 4.4	5
404	1954	 6	 6.1	5
404	1954	 7	 7.2	5
404	1954	 8	 8.1	5
404	1954	 9	 4.2	5
404	1954	10	 2.6	5
404	1954	11	 3.0	5
404	1954	12	 0.1	5
404	1955	 1	-2.1	5
404	1955	 2	-1.7	5
404	1955	 3	-0.5	5
404	1955	 4	 2.0	5
404	1955	 5	 2.6	5
404	1955	 6	 6.7	5
404	1955	 7	10.2	5
404	1955	 8	 9.8	5
404	1955	 9	 6.7	5
404	1955	10	 2.9	5
404	1955	11	 1.9	5
404	1955	12	-2.3	5
404	1956	 1	-3.1	5
404	1956	 2	 1.8	5
404	1956	 3	 1.6	5
404	1956	 4	-0.1	5
404	1956	 5	 3.3	5
404	1956	 6	 5.3	5
404	1956	 7	 7.1	5
404	1956	 8	 6.1	5
404	1956	 9	 6.2	5
404	1956	10	 3.4	5
404	1956	11	 3.8	5
404	1956	12	 1.9	5
404	1957	 1	 2.0	5
404	1957	 2	-2.1	5
404	1957	 3	-0.6	5
404	1957	 4	 2.7	5
404	1957	 5	 3.6	5
404	1957	 6	 6.6	5
404	1957	 7	 7.9	5
404	1957	 8	 8.9	5
404	1957	 9	 5.8	5
404	1957	10	 3.6	5
404	1957	11	 3.1	5
404	1957	12	-0.2	5
404	1958	 1	-1.4	5
404	1958	 2	-2.4	5
404	1958	 3	-1.2	5
404	1958	 4	 1.8	5
404	1958	 5	 1.7	5
404	1958	 6	 6.3	5
404	1958	 7	 7.2	5
404	1958	 8	 6.0	5
404	1958	 9	 8.4	5
404	1958	10	 5.1	5
404	1958	11	 3.5	5
404	1958	12	-0.2	5
404	1959	 1	-3.0	5
404	1959	 2	 1.6	5
404	1959	 3	 2.0	5
404	1959	 4	-0.7	5
404	1959	 5	 4.6	5
404	1959	 6	 6.0	5
404	1959	 7	 8.4	5
404	1959	 8	 7.2	5
404	1959	 9	 8.0	5
404	1959	10	 6.6	5
404	1959	11	 1.7	5
404	1959	12	 1.3	5
404	1960	 1	 1.0	5
404	1960	 2	-2.2	5
404	1960	 3	 1.4	5
404	1960	 4	 1.9	5
404	1960	 5	 5.1	5
404	1960	 6	 7.8	5
404	1960	 7	 8.7	5
404	1960	 8	 7.9	5
404	1960	 9	 7.1	5
404	1960	10	 4.6	5
404	1960	11	 3.9	5
404	1960	12	 0.8	5
404	1961	 1	 1.6	6
404	1961	 2	 0.3	6
404	1961	 3	-1.2	6
404	1961	 4	-1.3	6
404	1961	 5	 4.8	6
404	1961	 6	 5.9	6
404	1961	 7	 8.1	6
404	1961	 8	 8.5	6
404	1961	 9	 7.6	6
404	1961	10	 4.9	6
404	1961	11	 2.3	6
404	1961	12	-1.4	6
404	1962	 1	 0.9	6
404	1962	 2	-0.7	6
404	1962	 3	-3.4	6
404	1962	 4	 2.2	6
404	1962	 5	 3.9	6
404	1962	 6	 5.8	6
404	1962	 7	 8.2	6
404	1962	 8	 6.9	6
404	1962	 9	 6.2	6
404	1962	10	 3.5	6
404	1962	11	 1.5	6
404	1962	12	 0.3	6
404	1963	 1	-0.5	6
404	1963	 2	-1.3	6
404	1963	 3	 1.9	6
404	1963	 4	 0.1	6
404	1963	 5	 1.9	6
404	1963	 6	 6.9	6
404	1963	 7	 6.3	6
404	1963	 8	 6.1	6
404	1963	 9	 3.9	6
404	1963	10	 2.7	6
404	1963	11	-1.6	6
404	1963	12	 0.0	6
404	1964	 1	 0.9	6
404	1964	 2	 1.6	6
404	1964	 3	 3.6	6
404	1964	 4	 1.9	6
404	1964	 5	 4.3	6
404	1964	 6	 6.7	6
404	1964	 7	 8.3	6
404	1964	 8	 6.3	6
404	1964	 9	 4.1	6
404	1964	10	 3.2	6
404	1964	11	-0.2	6
404	1964	12	-1.9	6
404	1965	 1	-2.2	6
404	1965	 2	 1.5	6
404	1965	 3	-5.6	6
404	1965	 4	-1.5	6
404	1965	 5	 1.2	6
404	1965	 6	 4.8	6
404	1965	 7	 7.3	6
404	1965	 8	 7.5	6
404	1965	 9	 3.7	6
404	1965	10	 4.5	6
404	1965	11	-0.6	6
404	1965	12	-1.7	6
404	1966	 1	-2.2	6
404	1966	 2	-2.5	6
404	1966	 3	-3.3	6
404	1966	 4	 0.7	6
404	1966	 5	 2.0	6
404	1966	 6	 7.4	6
404	1966	 7	 7.5	6
404	1966	 8	 7.3	6
404	1966	 9	 5.6	6
404	1966	10	 2.2	6
404	1966	11	-0.4	6
404	1966	12	-2.0	6
404	1967	 1	-0.4	6
404	1967	 2	-0.1	6
404	1967	 3	-5.6	6
404	1967	 4	-1.1	6
404	1967	 5	 0.1	6
404	1967	 6	 4.9	6
404	1967	 7	 5.4	6
404	1967	 8	 7.4	6
404	1967	 9	 7.2	6
404	1967	10	 1.7	6
404	1967	11	-0.0	6
404	1967	12	-2.3	6
404	1968	 1	-4.1	6
404	1968	 2	-3.2	6
404	1968	 3	-6.4	6
404	1968	 4	-2.5	6
404	1968	 5	 0.6	6
404	1968	 6	 4.2	6
404	1968	 7	 7.3	6
404	1968	 8	 7.5	6
404	1968	 9	 6.4	6
404	1968	10	 0.7	6
404	1968	11	 3.1	6
404	1968	12	-0.8	6
404	1969	 1	-4.0	6
404	1969	 2	-4.2	6
404	1969	 3	-5.0	6
404	1969	 4	-2.7	6
404	1969	 5	 1.4	6
404	1969	 6	 5.6	6
404	1969	 7	 6.6	6
404	1969	 8	 9.8	6
404	1969	 9	 5.5	6
404	1969	10	 3.0	6
404	1969	11	-1.5	6
404	1969	12	-0.6	6
404	1970	 1	-0.9	6
404	1970	 2	-2.7	6
404	1970	 3	-4.8	6
404	1970	 4	-0.8	6
404	1970	 5	 2.3	6
404	1970	 6	 7.1	6
404	1970	 7	 5.6	6
404	1970	 8	 7.3	6
404	1970	 9	 5.8	6
404	1970	10	 2.6	6
404	1970	11	 0.6	6
404	1970	12	 0.6	6
404	1971	 1	-4.6	6
404	1971	 2	-1.9	6
404	1971	 3	-2.2	6
404	1971	 4	-0.7	6
404	1971	 5	 2.9	6
404	1971	 6	 5.1	6
404	1971	 7	 6.9	6
404	1971	 8	 7.2	6
404	1971	 9	 5.2	6
404	1971	10	 2.6	6
404	1971	11	-0.9	6
404	1971	12	-0.9	6
404	1972	 1	 1.9	6
404	1972	 2	 1.0	6
404	1972	 3	 0.6	6
404	1972	 4	 0.5	6
404	1972	 5	 4.8	6
404	1972	 6	 5.9	6
404	1972	 7	 8.8	6
404	1972	 8	 7.8	6
404	1972	 9	 5.9	6
404	1972	10	 3.3	6
404	1972	11	 0.4	6
404	1972	12	 1.2	6
404	1973	 1	 2.2	6
404	1973	 2	-4.4	6
404	1973	 3	 0.1	6
404	1973	 4	-0.2	6
404	1973	 5	 2.6	6
404	1973	 6	 4.7	6
404	1973	 7	 8.0	6
404	1973	 8	 7.8	6
404	1973	 9	 7.0	6
404	1973	10	 3.4	6
404	1973	11	-3.5	6
404	1973	12	-5.3	6
404	1974	 1	 0.8	6
404	1974	 2	-1.2	6
404	1974	 3	 2.1	6
404	1974	 4	 3.9	6
404	1974	 5	 5.2	6
404	1974	 6	 6.8	6
404	1974	 7	 7.6	6
404	1974	 8	 7.1	6
404	1974	 9	 4.5	6
404	1974	10	 3.6	6
404	1974	11	 2.8	6
404	1974	12	-2.9	6
404	1975	 1	-3.2	6
404	1975	 2	 0.9	6
404	1975	 3	-2.8	6
404	1975	 4	-0.8	6
404	1975	 5	 3.2	6
404	1975	 6	 3.8	6
404	1975	 7	 7.8	6
404	1975	 8	 8.1	6
404	1975	 9	 3.5	6
404	1975	10	 3.7	6
404	1975	11	 1.2	6
404	1975	12	-2.5	6
404	1976	 1	-2.8	6
404	1976	 2	 0.1	6
404	1976	 3	 0.4	6
404	1976	 4	 0.5	6
404	1976	 5	 2.7	6
404	1976	 6	 6.4	6
404	1976	 7	 9.2	6
404	1976	 8	 9.6	6
404	1976	 9	 6.2	6
404	1976	10	 4.6	6
404	1976	11	 2.0	6
404	1976	12	-0.8	6
404	1977	 1	-1.9	6
404	1977	 2	 0.2	6
404	1977	 3	-0.6	6
404	1977	 4	-1.4	6
404	1977	 5	 4.1	6
404	1977	 6	 5.8	6
404	1977	 7	 7.6	6
404	1977	 8	 7.4	6
404	1977	 9	 5.8	6
404	1977	10	 3.3	6
404	1977	11	-0.9	6
404	1977	12	 0.0	6
404	1978	 1	-1.8	6
404	1978	 2	-2.8	6
404	1978	 3	-1.3	6
404	1978	 4	 1.4	6
404	1978	 5	 4.6	6
404	1978	 6	 5.8	6
404	1978	 7	 7.2	6
404	1978	 8	 9.5	6
404	1978	 9	 5.3	6
404	1978	10	 3.8	6
404	1978	11	 0.5	6
404	1978	12	 1.3	6
404	1979	 1	-3.8	6
404	1979	 2	-1.0	6
404	1979	 3	-5.2	6
404	1979	 4	-1.2	6
404	1979	 5	-1.5	6
404	1979	 6	 5.0	6
404	1979	 7	 5.1	6
404	1979	 8	 6.6	6
404	1979	 9	 3.3	6
404	1979	10	 3.9	6
404	1979	11	 0.4	6
404	1979	12	 0.5	6
404	1980	 1	-0.6	6
404	1980	 2	 0.4	6
404	1980	 3	 0.2	6
404	1980	 4	 2.0	6
404	1980	 5	 5.1	6
404	1980	 6	 6.8	6
404	1980	 7	 8.7	6
404	1980	 8	 9.0	6
404	1980	 9	 6.6	6
404	1980	10	 1.5	6
404	1980	11	 0.3	6
404	1980	12	-2.8	6
404	1981	 1	-3.3	6
404	1981	 2	-2.7	6
404	1981	 3	-3.2	6
404	1981	 4	 0.5	6
404	1981	 5	 1.8	6
404	1981	 6	 5.0	6
404	1981	 7	 6.4	6
404	1981	 8	 8.2	6
404	1981	 9	 5.0	6
404	1981	10	 0.5	6
404	1981	11	-0.4	6
404	1981	12	-2.4	6
404	1982	 1	-2.0	6
404	1982	 2	-0.1	6
404	1982	 3	-0.7	6
404	1982	 4	 0.4	6
404	1982	 5	 0.8	6
404	1982	 6	 5.2	6
404	1982	 7	 8.1	6
404	1982	 8	 6.8	6
404	1982	 9	 4.4	6
404	1982	10	 4.0	6
404	1982	11	 0.3	6
404	1982	12	-1.4	6
404	1983	 1	-1.9	6
404	1983	 2	 0.3	6
404	1983	 3	-2.6	6
404	1983	 4	-2.5	6
404	1983	 5	 1.3	6
404	1983	 6	 5.2	6
404	1983	 7	 7.8	6
404	1983	 8	 7.8	6
404	1983	 9	 4.7	6
404	1983	10	 2.0	6
404	1983	11	 0.5	6
404	1983	12	-0.7	6
404	1984	 1	-1.8	6
404	1984	 2	 0.6	6
404	1984	 3	 0.5	6
404	1984	 4	 2.7	6
404	1984	 5	 4.0	6
404	1984	 6	 6.7	6
404	1984	 7	 8.9	6
404	1984	 8	 8.7	6
404	1984	 9	 5.4	6
404	1984	10	 2.7	6
404	1984	11	 1.2	6
404	1984	12	 1.9	6
404	1985	 1	-0.2	6
404	1985	 2	 0.2	6
404	1985	 3	-1.4	6
404	1985	 4	 0.7	6
404	1985	 5	 4.5	6
404	1985	 6	 6.0	6
404	1985	 7	 7.0	6
404	1985	 8	 6.3	6
404	1985	 9	 4.6	6
404	1985	10	 4.6	6
404	1985	11	 0.6	6
404	1985	12	-1.7	6
404	1986	 1	 0.0	6
404	1986	 2	 0.6	6
404	1986	 3	-0.1	6
404	1986	 4	 1.1	6
404	1986	 5	 1.8	6
404	1986	 6	 7.3	6
404	1986	 7	 6.6	6
404	1986	 8	 7.5	6
404	1986	 9	 4.7	6
404	1986	10	 2.6	6
404	1986	11	 0.3	6
404	1986	12	 0.1	6
404	1987	 1	 2.0	6
404	1987	 2	-0.8	6
404	1987	 3	-0.8	6
404	1987	 4	 2.6	6
404	1987	 5	 4.5	6
404	1987	 6	 6.5	6
404	1987	 7	 9.1	6
404	1987	 8	 7.8	6
404	1987	 9	 5.9	6
404	1987	10	 1.9	6
404	1987	11	 3.7	6
404	1987	12	 0.7	6
404	1988	 1	-3.2	6
404	1988	 2	-2.8	6
404	1988	 3	-3.0	6
404	1988	 4	-2.8	6
404	1988	 5	 3.1	6
404	1988	 6	 7.1	6
404	1988	 7	 6.7	6
404	1988	 8	 8.5	6
404	1988	 9	 5.1	6
404	1988	10	 2.9	6
404	1988	11	 1.0	6
404	1988	12	-0.9	6
404	1989	 1	-0.9	6
404	1989	 2	-3.6	6
404	1989	 3	-1.8	6
404	1989	 4	-0.8	6
404	1989	 5	 1.9	6
404	1989	 6	 6.2	6
404	1989	 7	 9.1	6
404	1989	 8	 7.8	6
404	1989	 9	 5.5	6
404	1989	10	 3.8	6
404	1989	11	 1.9	6
404	1989	12	-0.2	6
404	1990	 1	 0.4	6
404	1990	 2	-1.2	6
404	1990	 3	-3.0	6
404	1990	 4	-1.1	6
404	1990	 5	 3.5	6
404	1990	 6	 7.0	6
404	1990	 7	 9.2	6
404	1990	 8	 8.3	6
404	1990	 9	 5.5	6
404	1990	10	 3.0	6
404	1990	11	 2.6	6
404	1990	12	 0.4	6
404	1991	 1	 1.5	6
404	1991	 2	 0.8	6
404	1991	 3	 0.9	6
404	1991	 4	-0.7	6
404	1991	 5	 5.0	6
404	1991	 6	 5.4	6
404	1991	 7	 9.6	6
404	1991	 8	 9.2	6
404	1991	 9	 5.9	6
404	1991	10	 4.3	6
404	1991	11	 0.4	6
404	1991	12	 0.7	6
404	1992	 1	 1.6	6
404	1992	 2	-1.9	6
404	1992	 3	-1.6	6
404	1992	 4	 0.1	6
404	1992	 5	 3.5	6
404	1992	 6	 6.7	6
404	1992	 7	 6.6	6
404	1992	 8	 7.6	6
404	1992	 9	 5.3	6
404	1992	10	 3.6	6
404	1992	11	 1.3	6
404	1992	12	-0.2	6
404	1993	 1	-2.7	6
404	1993	 2	-0.8	6
404	1993	 3	-0.6	6
404	1993	 4	 1.4	6
404	1993	 5	 2.7	6
404	1993	 6	 5.2	6
404	1993	 7	 5.3	6
404	1993	 8	 6.7	6
404	1993	 9	 6.0	6
404	1993	10	 2.4	6
404	1993	11	 4.1	6
404	1993	12	-1.2	6
404	1994	 1	-2.2	6
404	1994	 2	 0.6	6
404	1994	 3	-1.9	6
404	1994	 4	 0.2	6
404	1994	 5	 4.3	6
404	1994	 6	 5.3	6
404	1994	 7	 9.3	6
404	1994	 8	 8.6	6
404	1994	 9	 5.8	6
404	1994	10	 1.4	6
404	1994	11	 2.0	6
404	1994	12	-0.7	6
404	1995	 1	-1.9	6
404	1995	 2	-2.2	6
404	1995	 3	-1.8	6
404	1995	 4	-0.7	6
404	1995	 5	 0.6	6
404	1995	 6	 5.6	6
404	1995	 7	 6.5	6
404	1995	 8	 8.7	6
404	1995	 9	 6.2	6
404	1995	10	 2.9	6
404	1995	11	 1.5	6
404	1995	12	-0.6	6
404	1996	 1	 1.6	6
404	1996	 2	-0.9	6
404	1996	 3	 2.3	6
404	1996	 4	 1.7	6
404	1996	 5	 3.6	6
404	1996	 6	 5.9	6
404	1996	 7	 8.7	6
404	1996	 8	 8.2	6
404	1996	 9	 8.9	6
404	1996	10	 2.9	6
404	1996	11	-1.1	6
404	1996	12	-0.6	6
404	1997	 1	-0.3	6
404	1997	 2	-1.4	6
404	1997	 3	-1.4	6
404	1997	 4	 0.5	6
404	1997	 5	 1.9	6
404	1997	 6	 4.2	6
404	1997	 7	 9.2	6
404	1997	 8	 8.3	6
404	1997	 9	 6.2	6
404	1997	10	 3.4	6
404	1997	11	 2.3	6
404	1997	12	 1.8	6
404	1998	 1	 0.1	6
404	1998	 2	-2.6	6
404	1998	 3	-2.7	6
404	1998	 4	-0.2	6
404	1998	 5	 3.7	6
404	1998	 6	 4.3	6
404	1998	 7	 5.7	6
404	1998	 8	 8.4	6
404	1998	 9	 5.2	6
404	1998	10	 2.1	6
404	1998	11	 1.3	6
404	1998	12	 0.5	6
404	1999	 1	-0.5	6
404	1999	 2	-1.3	6
404	1999	 3	-2.0	6
404	1999	 4	-0.3	6
404	1999	 5	 4.0	6
404	1999	 6	 7.3	6
404	1999	 7	 8.8	6
404	1999	 8	 9.1	6
404	1999	 9	 6.2	6
404	1999	10	 4.0	6
404	1999	11	 1.6	6
404	1999	12	-0.7	6
404	2000	 1	 0.2	6
404	2000	 2	-1.6	6
404	2000	 3	-1.5	6
404	2000	 4	-0.8	6
404	2000	 5	 4.4	6
404	2000	 6	 5.9	6
404	2000	 7	 9.3	6
404	2000	 8	 9.3	6
404	2000	 9	 7.5	6
404	2000	10	 4.1	6
404	2000	11	 1.5	6
404	2000	12	-0.1	6
404	2001	 1	 2.0	7
404	2001	 2	-0.5	7
404	2001	 3	-2.4	7
404	2001	 4	-0.2	7
404	2001	 5	 3.8	7
404	2001	 6	 5.1	7
404	2001	 7	 8.1	7
404	2001	 8	 8.2	7
404	2001	 9	 7.0	7
404	2001	10	 4.5	7
404	2001	11	 1.5	7
404	2001	12	 1.5	7
404	2002	 1	 0.1	7
404	2002	 2	-3.9	7
404	2002	 3	-2.7	7
404	2002	 4	 1.6	7
404	2002	 5	 2.6	7
404	2002	 6	 6.3	7
404	2002	 7	 7.8	7
404	2002	 8	 8.2	7
404	2002	 9	 7.5	7
404	2002	10	 4.2	7
404	2002	11	 3.9	7
404	2002	12	 3.5	7
404	2003	 1	-0.1	7
404	2003	 2	 2.4	7
404	2003	 3	 2.7	7
404	2003	 4	 3.7	7
404	2003	 5	 3.4	7
404	2003	 6	 7.8	7
404	2003	 7	 8.9	7
404	2003	 8	11.2	7
404	2003	 9	 8.2	7
404	2003	10	 4.1	7
404	2003	11	 2.9	7
404	2003	12	-0.5	7
404	2004	 1	-0.8	7
404	2004	 2	-0.1	7
404	2004	 3	 2.4	7
404	2004	 4	 2.4	7
404	2004	 5	 3.8	7
404	2004	 6	 7.5	7
404	2004	 7	 9.9	7
404	2004	 8	10.6	7
404	2004	 9	 8.1	7
404	2004	10	 4.0	7
404	2004	11	 1.3	7
404	2004	12	-0.4	7
404	2005	 1	-0.1	7
404	2005	 2	 0.9	7
404	2005	 3	 1.1	7
404	2005	 4	 0.8	7
404	2005	 5	 2.2	7
404	2005	 6	 6.2	7
404	2005	 7	 8.8	7
404	2005	 8	 7.9	7
404	2005	 9	 4.3	7
404	2005	10	 1.4	7
404	2005	11	 1.0	7
404	2005	12	 1.8	7
404	2006	 1	 1.7	7
404	2006	 2	 1.5	7
404	2006	 3	-0.6	7
404	2006	 4	 1.0	7
404	2006	 5	 2.9	7
404	2006	 6	 7.5	7
404	2006	 7	 8.4	7
404	2006	 8	 9.2	7
404	2006	 9	 7.1	7
404	2006	10	 3.4	7
404	2006	11	-0.5	7
404	2006	12	 2.4	7
404	2007	 1	-0.7	7
404	2007	 2	-0.3	7
404	2007	 3	 1.0	7
404	2007	 4	 2.7	7
404	2007	 5	 2.4	7
404	2007	 6	 7.3	7
404	2007	 7	 8.1	7
404	2007	 8	 8.2	7
404	2007	 9	 6.0	7
404	2007	10	 4.2	7
404	2007	11	 1.4	7
404	2007	12	 1.8	7
404	2008	 1	 0.3	7
404	2008	 2	 0.2	7
404	2008	 3	-1.0	7
404	2008	 4	 0.9	7
404	2008	 5	 4.7	7
404	2008	 6	 7.0	7
404	2008	 7	 9.1	7
404	2008	 8	10.1	7
404	2008	 9	 8.7	7
404	2008	10	 2.6	7
404	2008	11	 1.3	7
404	2008	12	 1.4	7
404	2009	 1	 1.1	7
404	2009	 2	-1.2	7
404	2009	 3	-1.2	7
404	2009	 4	 1.9	7
404	2009	 5	 4.7	7
404	2009	 6	 7.0	7
404	2009	 7	 8.9	7
404	2009	 8	 9.2	7
404	2009	 9	 6.8	7
404	2009	10	 3.5	7
404	2009	11	 2.2	7
404	2009	12	 1.3	7
404	2010	 1	 2.3	7
404	2010	 2	-1.0	7
404	2010	 3	 0.3	7
404	2010	 4	 0.3	7
404	2010	 5	 3.6	7
404	2010	 6	 8.0	7
404	2010	 7	 8.9	7
404	2010	 8	 9.5	7
404	2010	 9	 8.6	7
404	2010	10	 4.7	7
404	2010	11	 1.2	7
404	2010	12	 0.6	7
404	2011	 1	 0.6	7
404	2011	 2	 1.3	7
404	2011	 3	-1.4	7
404	2011	 4	 3.9	7
404	2011	 5	 3.3	7
404	2011	 6	 4.5	7
404	2011	 7	 9.0	7
404	2011	 8	 8.5	7
404	2011	 9	 6.8	7
404	2011	10	 3.7	7
404	2011	11	 3.7	7
404	2011	12	-1.1	7
404	2012	 1	 1.2	7
404	2012	 2	 1.7	7
404	2012	 3	 1.9	7
404	2012	 4	 0.4	7
404	2012	 5	 3.6	7
404	2012	 6	 6.4	7
404	2012	 7	 9.1	7
404	2012	 8	 9.7	7
404	2012	 9	 5.5	7
404	2012	10	 2.9	7
404	2012	11	 0.7	7
404	2012	12	 0.7	7
404	2013	 1	 2.0	7
404	2013	 2	 2.3	7
404	2013	 3	-1.2	7
404	2013	 4	-0.8	7
404	2013	 5	 3.7	7
404	2013	 6	 9.0	7
404	2013	 7	 8.8	7
404	2013	 8	 8.1	7
404	2013	 9	 5.3	7
404	2013	10	 3.2	7
404	2013	11	 0.9	7
404	2013	12	 0.0	7
404	2014	 1	 2.3	7
404	2014	 2	 0.6	7
404	2014	 3	 0.5	7
404	2014	 4	 2.1	7
404	2014	 5	 5.1	7
404	2014	 6	 9.7	7
404	2014	 7	10.8	7
404	2014	 8	 9.7	7
404	2014	 9	 8.8	7
404	2014	10	 4.3	7
404	2014	11	 4.3	7
404	2014	12	 0.4	7
404	2015	 1	 0.5	7
404	2015	 2	-0.4	7
404	2015	 3	 0.6	7
404	2015	 4	 1.1	7
404	2015	 5	 2.1	7
404	2015	 6	 5.6	7
404	2015	 7	 6.4	7
404	2015	 8	 8.3	7
404	2015	 9	 8.4	7
404	2015	10	 5.2	7
404	2015	11	 2.2	7
404	2015	12	 0.3	7
