422 Akureyri Meðalhiti
nr	ar	 man	   t	mat
422	1916	 5	 3.3	4
422	1916	 6	 9.4	4
422	1916	 7	12.1	4
422	1916	 8	10.6	4
422	1916	 9	 6.8	4
422	1916	10	 3.2	4
422	1916	11	-1.4	4
422	1916	12	-5.1	4
422	1917	 1	-2.9	4
422	1917	 2	-0.7	4
422	1917	 3	-0.5	4
422	1917	 4	-4.0	4
422	1917	 5	 4.5	4
422	1917	 6	 7.3	4
422	1917	 7	12.1	4
422	1917	 8	 9.4	4
422	1917	 9	 4.8	4
422	1917	10	-2.4	4
422	1917	11	-2.5	4
422	1917	12	-5.4	4
422	1918	 1	-13.6	4
422	1918	 2	-4.4	4
422	1918	 3	-0.2	4
422	1918	 4	 1.1	4
422	1918	 5	 6.7	4
422	1918	 6	 8.8	4
422	1918	 7	 8.7	4
422	1918	 8	 9.3	4
422	1918	 9	 3.6	4
422	1918	10	 2.0	4
422	1918	11	-0.5	4
422	1918	12	-2.8	4
422	1919	 1	-3.0	2
422	1919	 2	-4.6	2
422	1919	 3	-7.5	2
422	1919	 4	-1.3	2
422	1919	 5	 6.1	2
422	1919	 6	 9.5	2
422	1919	 7	12.3	2
422	1919	 8	 8.5	2
422	1919	 9	 5.0	2
422	1919	10	 1.7	2
422	1919	11	-4.5	2
422	1919	12	-1.7	2
422	1920	 1	-5.2	3
422	1920	 2	-3.2	3
422	1920	 3	-2.0	3
422	1920	 4	-1.9	3
422	1920	 5	 3.7	3
422	1920	 6	 9.9	3
422	1920	 7	10.0	3
422	1920	 8	10.4	3
422	1920	 9	 7.9	3
422	1920	10	 6.9	3
422	1920	11	 2.4	3
422	1920	12	-0.8	3
422	1921	 1	-5.1	3
422	1921	 2	 2.1	3
422	1921	 3	-3.1	3
422	1921	 4	 1.6	3
422	1921	 5	 2.6	3
422	1921	 6	 9.7	3
422	1921	 7	 9.9	3
422	1921	 8	 7.3	3
422	1921	 9	 5.6	3
422	1921	10	 2.0	3
422	1921	11	 0.1	3
422	1921	12	-1.1	3
422	1922	 1	 0.2	3
422	1922	 2	 0.3	3
422	1922	 3	-0.1	3
422	1922	 4	-0.3	3
422	1922	 5	 3.4	3
422	1922	 6	 7.8	3
422	1922	 7	 9.2	3
422	1922	 8	 9.5	3
422	1922	 9	 5.5	3
422	1922	10	 3.3	3
422	1922	11	 0.9	3
422	1922	12	 1.3	3
422	1923	 1	-2.5	3
422	1923	 2	 1.2	3
422	1923	 3	 3.9	3
422	1923	 4	 3.9	3
422	1923	 5	 4.9	3
422	1923	 6	 9.0	3
422	1923	 7	 9.9	3
422	1923	 8	 8.7	3
422	1923	 9	 5.0	3
422	1923	10	 2.1	3
422	1923	11	-2.9	3
422	1923	12	-2.1	3
422	1924	 1	 1.5	3
422	1924	 2	 0.0	3
422	1924	 3	-2.3	3
422	1924	 4	-0.1	3
422	1924	 5	 3.2	3
422	1924	 6	 7.7	3
422	1924	 7	10.1	3
422	1924	 8	 8.9	3
422	1924	 9	 5.2	3
422	1924	10	 4.0	3
422	1924	11	 1.5	3
422	1924	12	 0.9	3
422	1925	 1	 0.2	3
422	1925	 2	-2.6	3
422	1925	 3	 0.4	3
422	1925	 4	 1.6	3
422	1925	 5	 5.4	3
422	1925	 6	11.6	3
422	1925	 7	12.2	3
422	1925	 8	11.0	3
422	1925	 9	 7.7	3
422	1925	10	 1.5	3
422	1925	11	 1.9	3
422	1925	12	-3.6	3
422	1926	 1	-0.3	3
422	1926	 2	 1.4	3
422	1926	 3	-1.1	3
422	1926	 4	 5.7	3
422	1926	 5	 5.2	3
422	1926	 6	10.2	3
422	1926	 7	13.0	3
422	1926	 8	10.6	3
422	1926	 9	 6.3	3
422	1926	10	 0.1	3
422	1926	11	-0.1	3
422	1926	12	 0.1	3
422	1927	 1	-2.7	4
422	1927	 2	 0.9	4
422	1927	 3	 1.4	4
422	1927	 4	 0.5	4
422	1927	 5	 6.4	4
422	1927	 6	 9.5	4
422	1927	 7	13.2	4
422	1927	 8	 9.9	4
422	1927	 9	 6.3	4
422	1927	10	 2.0	4
422	1927	11	 0.5	4
422	1927	12	-1.9	4
422	1928	 1	-2.2	4
422	1928	 2	-1.0	4
422	1928	 3	 0.0	4
422	1928	 4	 4.3	4
422	1928	 5	 8.3	4
422	1928	 6	 7.3	4
422	1928	 7	10.8	4
422	1928	 8	10.2	4
422	1928	 9	 9.3	4
422	1928	10	 4.0	4
422	1928	11	 1.7	4
422	1928	12	-0.1	4
422	1929	 1	 0.7	4
422	1929	 2	 1.9	4
422	1929	 3	 5.7	4
422	1929	 4	 3.5	4
422	1929	 5	 5.3	4
422	1929	 6	 8.0	4
422	1929	 7	12.0	4
422	1929	 8	 8.7	4
422	1929	 9	 6.0	4
422	1929	10	 0.6	4
422	1929	11	-0.9	4
422	1929	12	 0.8	4
422	1930	 1	-2.7	4
422	1930	 2	 1.5	4
422	1930	 3	-4.0	4
422	1930	 4	 4.4	4
422	1930	 5	 7.4	4
422	1930	 6	10.3	4
422	1930	 7	10.6	4
422	1930	 8	 9.6	4
422	1930	 9	 9.3	4
422	1930	10	 2.3	4
422	1930	11	-2.5	4
422	1930	12	 0.4	4
422	1931	 1	-2.9	4
422	1931	 2	-4.8	4
422	1931	 3	-1.7	4
422	1931	 4	 2.9	4
422	1931	 5	 5.1	4
422	1931	 6	 7.4	4
422	1931	 7	10.1	4
422	1931	 8	12.3	4
422	1931	 9	 9.8	4
422	1931	10	 3.4	4
422	1931	11	 1.8	4
422	1931	12	-0.6	4
422	1932	 1	-2.2	4
422	1932	 2	 5.0	4
422	1932	 3	 1.1	4
422	1932	 4	-1.3	4
422	1932	 5	 7.0	4
422	1932	 6	10.8	4
422	1932	 7	 9.8	4
422	1932	 8	11.7	4
422	1932	 9	 5.8	4
422	1932	10	 1.8	4
422	1932	11	 1.3	4
422	1932	12	 1.2	4
422	1933	 1	 2.4	4
422	1933	 2	-3.7	4
422	1933	 3	 0.7	4
422	1933	 4	 1.1	4
422	1933	 5	 9.4	4
422	1933	 6	12.3	4
422	1933	 7	13.3	4
422	1933	 8	11.0	4
422	1933	 9	10.3	4
422	1933	10	 2.5	4
422	1933	11	 3.2	4
422	1933	12	 3.7	4
422	1934	 1	-0.5	4
422	1934	 2	 1.1	4
422	1934	 3	-1.7	4
422	1934	 4	 2.1	4
422	1934	 5	 5.0	4
422	1934	 6	11.1	4
422	1934	 7	11.8	4
422	1934	 8	10.7	4
422	1934	 9	 7.8	4
422	1934	10	 2.3	4
422	1934	11	 0.8	4
422	1934	12	 1.7	4
422	1935	 1	 1.8	4
422	1935	 2	-5.9	4
422	1935	 3	 1.6	4
422	1935	 4	 0.6	4
422	1935	 5	 8.2	4
422	1935	 6	 8.3	4
422	1935	 7	10.6	4
422	1935	 8	 9.8	4
422	1935	 9	 6.7	4
422	1935	10	 1.7	4
422	1935	11	 1.1	4
422	1935	12	-2.4	4
422	1936	 1	-6.0	4
422	1936	 2	-4.2	4
422	1936	 3	-1.3	4
422	1936	 4	 1.0	4
422	1936	 5	 8.6	4
422	1936	 6	10.3	4
422	1936	 7	11.4	4
422	1936	 8	10.4	4
422	1936	 9	 8.2	4
422	1936	10	 4.9	4
422	1936	11	 1.2	4
422	1936	12	-3.7	4
422	1937	 1	 0.5	4
422	1937	 2	-2.3	4
422	1937	 3	-5.6	4
422	1937	 4	 3.6	4
422	1937	 5	 6.0	4
422	1937	 6	 9.6	4
422	1937	 7	10.3	4
422	1937	 8	10.5	4
422	1937	 9	 6.9	4
422	1937	10	 3.2	4
422	1937	11	 2.1	4
422	1937	12	 1.6	4
422	1938	 1	-1.3	4
422	1938	 2	 1.3	4
422	1938	 3	-0.1	4
422	1938	 4	 5.0	4
422	1938	 5	 4.2	4
422	1938	 6	 7.2	4
422	1938	 7	 8.8	4
422	1938	 8	10.4	4
422	1938	 9	 8.7	4
422	1938	10	 3.9	4
422	1938	11	-0.0	4
422	1938	12	 0.9	4
422	1939	 1	-3.4	4
422	1939	 2	-0.6	4
422	1939	 3	 2.2	4
422	1939	 4	 2.9	4
422	1939	 5	 8.8	4
422	1939	 6	10.7	4
422	1939	 7	11.1	4
422	1939	 8	12.7	4
422	1939	 9	11.5	4
422	1939	10	 6.5	4
422	1939	11	-1.1	4
422	1939	12	-2.1	4
422	1940	 1	-0.4	4
422	1940	 2	-2.7	4
422	1940	 3	-2.5	4
422	1940	 4	 0.3	4
422	1940	 5	 7.2	4
422	1940	 6	10.8	4
422	1940	 7	10.2	4
422	1940	 8	 9.7	4
422	1940	 9	 6.2	4
422	1940	10	 3.4	4
422	1940	11	-0.4	4
422	1940	12	 0.5	4
422	1941	 1	-3.1	4
422	1941	 2	-3.8	4
422	1941	 3	-0.9	4
422	1941	 4	 3.4	4
422	1941	 5	 7.2	4
422	1941	 6	10.8	4
422	1941	 7	11.8	4
422	1941	 8	 9.6	4
422	1941	 9	11.6	4
422	1941	10	 5.7	4
422	1941	11	 3.1	4
422	1941	12	 2.1	4
422	1942	 1	 1.0	4
422	1942	 2	-0.7	4
422	1942	 3	 0.7	4
422	1942	 4	 2.9	4
422	1942	 5	 5.5	4
422	1942	 6	 8.4	4
422	1942	 7	 9.9	4
422	1942	 8	10.7	4
422	1942	 9	 6.0	4
422	1942	10	 0.9	4
422	1942	11	 3.2	4
422	1942	12	 0.3	4
422	1943	 1	-2.9	5
422	1943	 2	-3.8	5
422	1943	 3	-0.1	5
422	1943	 4	 1.8	5
422	1943	 5	 3.7	5
422	1943	 6	 8.4	5
422	1943	 7	10.5	5
422	1943	 8	 6.7	5
422	1943	 9	 6.9	5
422	1943	10	 2.7	5
422	1943	11	 0.8	5
422	1943	12	 1.6	5
422	1944	 1	-3.8	5
422	1944	 2	-0.7	5
422	1944	 3	 0.5	5
422	1944	 4	 1.4	5
422	1944	 5	 5.6	5
422	1944	 6	 9.4	5
422	1944	 7	11.5	5
422	1944	 8	10.7	5
422	1944	 9	 7.0	5
422	1944	10	 3.5	5
422	1944	11	-1.0	5
422	1944	12	-1.5	5
422	1945	 1	-4.3	5
422	1945	 2	-1.4	5
422	1945	 3	 3.1	5
422	1945	 4	 3.4	5
